True_index,Predicted_Sales
393029,0.0
393040,7978.84
393043,0.0
393052,12327.02
393053,0.0
393073,0.0
393076,0.0
393089,4838.76
393100,11080.98
393102,0.0
393103,6413.54
393111,3924.48
393117,9972.6
393139,0.0
393143,10304.88
393153,6498.96
393154,6160.76
393157,5769.24
393159,7321.2
393181,0.0
393196,10038.98
393204,6923.32
393209,6577.74
393242,9226.94
393245,0.0
393263,7598.46
393272,0.0
393276,7037.1
393281,0.0
393289,7568.62
393300,7413.56
393305,7217.46
393311,0.0
393324,6016.84
393331,5866.0
393341,7265.94
393347,0.0
393350,22431.14
393364,11672.9
393366,5924.02
393373,0.0
393375,4465.76
393391,5610.64
393392,9280.78
393401,6911.24
393427,6300.82
393428,6129.6
393454,6075.68
393482,8520.24
393495,5544.72
393516,7517.48
393530,10409.08
393533,3411.14
393538,7343.4
393548,11691.96
393550,10210.88
393583,9627.76
393594,0.0
393621,3711.72
393629,5195.62
393634,6569.04
393641,6566.02
393659,5383.7
393661,3022.2
393677,0.0
393685,7681.46
393691,5739.48
393719,5785.14
393721,5101.2
393737,3948.24
393740,3725.22
393746,2203.3
393750,6101.2
393758,5324.62
393794,5645.58
393812,6240.24
393827,3776.68
393836,0.0
393846,4649.08
393857,6268.56
393858,5589.98
393883,4549.48
393889,9435.9
393924,5357.66
393944,8403.7
393955,6075.88
393963,5281.96
393964,5620.46
393977,4397.98
393978,8119.22
393990,0.0
393993,7865.76
394001,6173.3
394019,11392.5
394059,7661.22
394073,5115.06
394075,6432.7
394079,8519.18
394085,6783.38
394095,2467.46
394096,0.0
394100,4450.86
394103,5208.72
394116,0.0
394138,4196.88
394146,4281.04
394154,10774.0
394163,12581.62
394168,4742.1
394171,6569.18
394173,9581.52
394190,5081.62
394197,7962.06
394206,4430.3
394217,0.0
394229,0.0
394237,2981.04
394245,0.0
394254,6082.66
394255,6741.34
394261,8798.18
394283,4931.68
394285,2750.44
394297,6993.22
394307,7218.88
394310,0.0
394317,7729.3
394319,9609.66
394322,9843.32
394331,0.0
394332,2753.76
394346,6007.12
394362,6436.94
394368,4752.9
394390,10700.32
394395,6345.1
394397,8563.58
394404,0.0
394420,8978.94
394431,6912.44
394439,12361.96
394444,6078.62
394448,7376.14
394477,7515.7
394500,8154.96
394519,0.0
394528,0.0
394538,2881.74
394541,4362.12
394548,3983.5
394560,10778.6
394580,0.0
394589,4983.32
394597,6445.74
394606,7324.82
394607,0.0
394612,5065.26
394617,0.0
394623,0.0
394635,6971.6
394643,0.0
394644,0.0
394655,4826.0
394660,5229.98
394666,2584.3
394679,6574.16
394686,7683.52
394697,8444.88
394704,10551.2
394715,5511.62
394718,6354.14
394740,8976.18
394741,14736.38
394746,8207.2
394748,4185.1
394767,8253.1
394793,7156.72
394795,0.0
394814,6399.44
394815,10467.78
394819,4896.7
394859,4874.78
394865,6837.06
394875,12352.96
394879,0.0
394887,9435.2
394889,7389.14
394890,0.0
394896,6092.08
394897,14175.64
394898,5417.52
394899,0.0
394902,0.0
394903,10109.82
394913,6939.1
394942,10545.38
394953,6524.16
394966,14136.94
394967,14576.22
394974,10794.18
394977,12607.88
394979,0.0
394984,5027.98
395006,0.0
395010,5557.76
395025,3838.74
395036,0.0
395046,5747.66
395058,12263.34
395065,7664.16
395076,4295.96
395100,0.0
395101,7385.34
395124,9759.7
395130,5780.54
395133,0.0
395137,12042.46
395143,6126.24
395161,5546.74
395165,7062.9
395177,7109.3
395188,13266.82
395190,19849.78
395192,3437.98
395196,8206.78
395202,8969.82
395218,0.0
395266,3171.06
395314,4727.2
395346,0.0
395347,10564.06
395370,6844.72
395379,6853.74
395382,4687.2
395388,0.0
395399,0.0
395416,0.0
395437,3493.6
395456,8715.1
395460,4857.84
395466,6170.36
395492,5889.48
395496,7807.2
395501,5965.16
395509,0.0
395511,6339.16
395515,5947.18
395529,11709.94
395535,0.0
395561,5993.3
395571,3772.24
395585,0.0
395588,5087.24
395601,7126.86
395609,5170.58
395616,6036.8
395647,4041.2
395655,7401.14
395664,4452.78
395675,0.0
395683,12633.44
395685,0.0
395686,5267.18
395697,5187.94
395703,7266.44
395706,2893.58
395707,10506.84
395721,4118.78
395725,3675.32
395729,10564.76
395737,5536.5
395765,6257.82
395776,6436.7
395779,6761.48
395795,4354.56
395801,3525.42
395827,5093.04
395831,8237.14
395833,8820.22
395835,9683.82
395837,0.0
395848,3939.94
395852,4405.12
395853,7817.72
395855,6065.12
395856,6482.76
395858,5681.92
395864,5970.3
395892,5229.76
395893,6566.78
395909,4158.6
395911,12803.84
395962,6133.46
395975,3844.3
395984,7368.46
395993,10695.12
395998,9666.36
396003,5077.04
396004,6702.9
396018,5114.78
396021,11077.3
396029,6063.64
396035,0.0
396042,9867.8
396050,6019.02
396054,5747.48
396058,12098.28
396076,5689.66
396085,8056.76
396093,3890.42
396107,10631.18
396152,0.0
396179,8873.6
396185,5281.56
396190,3994.92
396233,7516.64
396242,5110.46
396256,0.0
396265,9091.58
396292,5790.52
396321,8253.92
396327,0.0
396338,0.0
396339,0.0
396340,4821.5
396360,9133.68
396366,6482.72
396403,0.0
396407,10080.16
396425,15277.96
396430,5865.28
396436,6437.08
396442,10071.76
396445,6027.46
396458,6185.7
396459,5117.4
396465,6926.74
396472,11412.52
396473,0.0
396475,4644.82
396477,0.0
396489,5010.36
396492,6451.6
396494,7360.3
396508,0.0
396509,10048.24
396513,7636.88
396515,0.0
396528,5038.74
396530,4497.06
396532,7895.36
396535,14121.68
396538,3533.32
396550,7043.9
396577,9868.02
396585,13022.82
396590,10172.6
396620,0.0
396622,6365.2
396643,5195.0
396654,5320.8
396677,13443.54
396681,8406.86
396683,0.0
396684,8127.84
396702,5922.94
396706,12527.68
396728,0.0
396749,0.0
396752,7923.64
396763,0.0
396767,5936.2
396768,9255.26
396800,9159.42
396803,3490.86
396830,3750.06
396865,6286.6
396868,0.0
396877,4993.48
396881,10280.26
396883,4467.48
396895,5622.72
396916,11721.94
396935,7945.82
396945,0.0
396960,3892.04
396976,5338.46
396983,0.0
396995,0.0
397022,4671.64
397023,4193.06
397028,7558.44
397037,7765.62
397046,9197.06
397067,5040.24
397072,4509.74
397073,5885.72
397074,6525.54
397080,3294.82
397083,0.0
397090,5834.92
397091,14277.68
397092,9703.54
397093,6314.28
397108,8571.6
397111,4894.02
397114,5107.5
397122,4866.42
397123,14160.2
397128,4776.6
397155,4760.08
397157,0.0
397158,9859.22
397167,11357.54
397178,8502.02
397183,4411.7
397188,0.0
397189,0.0
397202,5606.2
397226,0.0
397241,0.0
397243,5157.24
397245,5807.8
397256,4430.5
397278,0.0
397281,0.0
397287,6942.38
397293,4491.96
397324,5681.34
397327,0.0
397336,9596.82
397337,5887.2
397341,8214.34
397342,0.0
397345,3154.92
397357,6730.9
397364,7040.78
397393,0.0
397412,4435.9
397417,5965.1
397427,0.0
397443,8065.0
397444,8211.14
397459,0.0
397465,15124.04
397480,10130.48
397488,5670.06
397490,3965.46
397491,3396.52
397499,2316.62
397507,10078.38
397508,11163.24
397511,1940.0
397515,5984.3
397521,4249.38
397525,4712.96
397534,0.0
397537,6385.22
397539,7806.0
397551,5887.06
397556,9871.54
397558,5762.9
397570,9737.5
397595,4993.92
397614,4323.98
397623,6021.1
397626,4855.7
397631,3817.66
397642,3267.72
397646,5159.16
397648,3170.2
397660,7527.36
397665,0.0
397671,6769.94
397689,6428.86
397700,7454.18
397721,5410.74
397727,5860.62
397728,4333.52
397733,6803.1
397746,6011.88
397748,5357.22
397751,10401.4
397759,7410.24
397760,6425.4
397787,3528.52
397788,7023.4
397797,4041.92
397798,5580.0
397802,6473.08
397805,8489.24
397819,5044.66
397824,9978.86
397849,11222.68
397854,4422.92
397857,7554.76
397859,7804.32
397875,14131.86
397916,6563.8
397927,8629.0
397933,4525.84
397934,11009.64
397942,3495.38
397949,10766.3
397955,5174.82
397956,5618.8
397960,5479.02
397963,6429.88
397969,5488.56
397995,4557.26
398007,2565.6
398021,8332.76
398022,11208.44
398032,2270.44
398043,5864.0
398047,8247.02
398058,16903.88
398064,0.0
398095,3198.04
398102,10373.78
398112,4935.9
398116,8490.08
398135,5140.54
398138,7906.4
398144,6677.4
398147,0.0
398161,5171.24
398168,6832.44
398169,10552.76
398175,0.0
398176,0.0
398198,24045.94
398207,5952.0
398215,9568.16
398229,7600.3
398230,8444.7
398232,6723.24
398242,3774.24
398254,11036.36
398274,6527.56
398297,6084.44
398351,0.0
398377,5913.36
398395,7925.7
398402,0.0
398407,4301.48
398425,5553.74
398431,0.0
398440,8001.14
398446,3706.78
398447,5210.22
398451,2636.76
398455,0.0
398464,7583.46
398465,13532.18
398484,3098.66
398530,4337.32
398533,5435.64
398541,5386.08
398545,8703.4
398548,5994.72
398553,9598.46
398555,4231.06
398557,4519.88
398566,4951.64
398587,8269.14
398592,7790.42
398594,4799.6
398607,5543.78
398615,0.0
398616,0.0
398617,6646.66
398620,5412.44
398629,4705.4
398634,5266.7
398646,7636.92
398650,11034.9
398665,11794.24
398666,6113.02
398678,3622.64
398680,7402.08
398684,15084.68
398689,3909.46
398705,7086.66
398719,0.0
398723,0.0
398743,9306.54
398764,0.0
398784,4020.14
398785,5180.08
398798,7460.94
398828,9005.82
398849,7368.16
398854,6756.98
398858,6358.4
398860,0.0
398868,8643.18
398875,16976.2
398877,9162.82
398878,6854.36
398885,0.0
398890,12854.92
398893,4522.14
398901,5853.54
398907,5925.82
398912,12160.18
398913,4933.7
398941,7281.22
398947,10469.5
398960,5387.42
398967,5090.18
398979,5732.86
399001,4570.66
399010,0.0
399022,5130.0
399031,7864.8
399036,0.0
399041,8871.24
399072,7493.84
399076,0.0
399077,8582.94
399093,7222.62
399127,6856.44
399131,6064.6
399143,4036.18
399158,6517.98
399159,5665.84
399166,2048.78
399174,4227.54
399182,5633.98
399190,10532.52
399200,11579.6
399223,10042.28
399224,8286.34
399236,7923.0
399242,4658.64
399262,8467.76
399269,6111.02
399273,10214.62
399282,11751.22
399297,5263.14
399301,5017.92
399302,0.0
399309,10414.82
399311,9140.12
399335,4289.2
399339,0.0
399345,5325.78
399360,7950.38
399366,3033.54
399369,9681.1
399372,3584.08
399385,7183.62
399404,4846.78
399409,6290.74
399414,4237.18
399422,0.0
399428,3140.98
399429,5733.6
399446,0.0
399464,4835.74
399465,0.0
399467,2398.1
399491,4429.68
399511,8895.1
399514,7088.1
399536,0.0
399571,4184.22
399588,10192.2
399633,6140.16
399636,9598.68
399690,8261.06
399695,13132.14
399696,10738.46
399723,10284.06
399728,4079.38
399735,0.0
399736,0.0
399748,5136.58
399752,7054.1
399778,6760.92
399782,0.0
399783,8099.12
399785,7907.9
399807,0.0
399813,11895.52
399816,3820.7
399820,7367.58
399834,6649.4
399853,4124.64
399855,6457.86
399878,5947.34
399917,9959.06
399933,3991.76
399968,5598.2
399969,2262.9
399997,5877.4
400001,9236.22
400013,5081.9
400017,0.0
400027,6643.96
400034,4790.9
400036,0.0
400044,0.0
400071,0.0
400072,7112.3
400085,0.0
400086,5092.92
400089,5634.9
400094,0.0
400104,5758.12
400106,4270.02
400119,7882.52
400132,0.0
400152,4643.74
400156,8447.48
400196,7988.58
400219,0.0
400226,0.0
400229,13120.42
400230,4802.58
400239,6865.22
400277,11726.12
400283,10149.78
400286,0.0
400288,12926.32
400299,0.0
400301,8255.28
400314,7178.86
400326,6453.7
400329,3630.62
400335,6577.62
400348,5131.84
400362,8289.16
400365,0.0
400378,7618.14
400384,0.0
400386,8532.64
400409,0.0
400410,5336.82
400420,5735.1
400429,12540.72
400449,8854.7
400452,5453.2
400471,3772.44
400472,0.0
400476,0.0
400477,5861.3
400489,6578.84
400493,6910.24
400495,8860.44
400497,4190.16
400515,8427.18
400527,5011.0
400529,7990.16
400533,0.0
400534,5520.52
400542,0.0
400547,7554.64
400551,4113.34
400552,3015.4
400555,4689.52
400565,6123.68
400574,0.0
400575,8291.12
400579,0.0
400597,0.0
400608,0.0
400612,5982.62
400615,7389.6
400622,3922.36
400649,4040.26
400661,5170.48
400664,6851.66
400670,8044.44
400672,9996.76
400691,0.0
400698,4869.28
400711,5868.52
400714,12393.48
400718,4918.82
400719,0.0
400750,0.0
400753,18232.5
400754,7059.52
400758,8515.02
400783,3492.82
400799,6929.9
400805,0.0
400806,7773.78
400807,5654.82
400817,4151.82
400818,5623.78
400819,4729.04
400835,4587.8
400865,7165.56
400870,0.0
400882,2907.1
400888,7027.58
400901,0.0
400908,0.0
400916,16118.74
400928,6699.68
400929,0.0
400933,5832.64
400939,5167.56
400956,0.0
400962,9232.0
400979,0.0
400982,0.0
400986,0.0
400987,6214.98
400993,8436.56
401010,4941.8
401023,15732.98
401026,0.0
401040,5853.1
401044,5237.86
401049,6262.44
401064,9649.88
401081,6555.18
401085,9328.94
401087,7687.64
401089,7291.18
401107,4792.52
401115,4815.28
401139,10124.4
401149,2373.32
401161,4056.0
401201,7573.0
401205,6433.0
401244,2347.12
401259,8583.52
401285,16429.84
401292,0.0
401297,6915.4
401299,3093.98
401317,11472.0
401340,6223.4
401354,4269.86
401360,5636.12
401369,0.0
401382,0.0
401413,4152.54
401417,6149.0
401432,7756.56
401457,6204.56
401461,0.0
401468,6679.86
401478,5295.82
401488,5071.16
401508,0.0
401517,5810.04
401519,4308.22
401528,7233.82
401532,0.0
401536,5406.92
401537,0.0
401560,5168.96
401561,5799.2
401567,11529.1
401571,6057.48
401590,6736.1
401614,5255.6
401632,0.0
401635,8893.18
401650,7428.96
401658,0.0
401663,4195.08
401664,7756.52
401670,9762.12
401706,7847.14
401715,8965.46
401726,6381.54
401734,6771.78
401746,0.0
401773,9649.06
401783,6833.38
401809,5212.96
401834,9816.74
401837,4613.0
401856,5527.64
401892,8886.42
401894,0.0
401895,0.0
401898,0.0
401906,7892.16
401911,6938.28
401916,10909.22
401919,5928.02
401927,5068.16
401934,5308.4
401946,6336.82
401958,5302.34
401969,6001.82
401973,10484.52
401976,8506.54
402008,11697.64
402023,4423.68
402028,6078.3
402033,7199.22
402035,4337.84
402056,6770.62
402061,0.0
402097,4494.82
402124,0.0
402130,4828.0
402135,0.0
402149,7207.86
402150,3905.58
402172,2310.52
402180,5706.74
402185,6710.64
402197,2347.48
402209,4519.56
402220,4474.04
402223,8806.12
402224,7002.54
402233,9260.68
402237,5510.76
402267,6560.68
402304,7534.6
402315,0.0
402327,0.0
402329,3843.46
402332,6065.36
402355,1942.12
402356,0.0
402360,6845.32
402392,3999.28
402399,0.0
402403,11653.66
402413,10527.14
402415,5233.36
402421,6658.84
402427,9376.62
402428,4923.4
402431,8232.46
402432,10723.58
402437,7142.02
402442,6830.54
402444,16274.04
402461,7498.18
402466,8413.28
402478,10525.66
402502,6906.7
402510,2478.32
402516,4477.0
402527,0.0
402537,7260.58
402540,6422.24
402548,6409.12
402559,0.0
402562,3523.7
402567,5654.26
402573,5920.96
402575,6571.58
402580,5756.0
402604,5563.24
402619,8102.72
402630,7573.7
402657,6148.64
402666,5666.62
402667,6236.22
402669,4959.18
402675,15096.14
402682,4266.64
402707,12752.84
402714,6174.5
402726,3096.9
402728,7157.4
402745,0.0
402749,8492.02
402768,6311.34
402780,0.0
402839,7422.36
402840,4809.4
402845,4454.62
402847,11192.74
402854,15187.56
402857,0.0
402861,7635.7
402866,4234.3
402870,8064.76
402874,5028.14
402877,4349.68
402907,7201.3
402914,7399.3
402923,4782.0
402930,8156.46
402933,6792.5
402957,6258.14
402974,0.0
402977,5066.34
402986,9362.58
402988,8351.14
402993,7006.82
402999,4818.28
403002,9678.32
403005,6223.46
403021,5699.54
403026,2294.12
403037,6490.46
403038,0.0
403049,0.0
403073,0.0
403084,7973.04
403099,4328.2
403111,5791.52
403124,4192.4
403129,6351.24
403172,10492.44
403176,0.0
403178,7484.82
403187,3475.66
403195,9070.7
403219,19135.28
403221,6892.7
403249,4956.84
403256,7385.88
403264,4853.98
403275,6142.74
403282,0.0
403293,0.0
403310,0.0
403313,3618.68
403315,6364.6
403333,5390.08
403357,5947.5
403382,3695.98
403389,4341.08
403398,6421.78
403399,4165.3
403408,4221.46
403411,6454.34
403418,4698.08
403422,8400.92
403435,6509.92
403441,5602.52
403462,4964.6
403469,5395.58
403484,10941.76
403491,12038.66
403499,6423.78
403533,4862.58
403543,8029.84
403559,2419.12
403568,6692.9
403573,3913.92
403586,5163.38
403615,3636.56
403647,6648.74
403658,9334.12
403661,4971.44
403664,5692.78
403671,9398.38
403682,11838.14
403687,5257.92
403692,0.0
403695,2173.16
403703,4416.54
403716,22467.1
403719,8709.0
403726,7832.96
403729,4459.86
403731,6191.16
403735,8818.34
403779,0.0
403786,0.0
403798,7811.66
403801,3246.88
403807,4470.34
403825,4222.56
403839,4418.92
403845,4217.26
403847,6143.62
403855,7132.8
403859,3532.36
403860,8942.26
403869,3914.56
403895,3933.4
403898,0.0
403911,13396.14
403919,7415.8
403927,5365.4
403936,0.0
403947,0.0
403953,6807.24
403960,0.0
403970,6160.44
403985,5006.5
403993,9120.04
404005,9305.44
404007,4789.26
404010,7920.78
404012,6207.92
404017,0.0
404044,8542.86
404047,5768.3
404059,4018.6
404061,6019.2
404066,5531.14
404099,16591.16
404118,6770.94
404154,3721.18
404175,7397.08
404184,7921.62
404186,5262.12
404191,0.0
404220,6623.56
404222,11853.4
404232,21772.28
404261,5431.6
404277,3427.58
404278,3749.34
404279,6704.94
404288,4833.44
404290,9903.92
404299,7810.06
404303,5875.34
404305,8155.12
404309,8463.46
404329,8034.7
404332,5989.94
404354,7879.5
404364,5390.18
404376,8617.66
404377,10013.2
404391,5598.34
404393,4236.92
404401,0.0
404412,7727.86
404435,5282.58
404442,6027.78
404486,2534.32
404491,7214.52
404498,5661.76
404502,0.0
404505,8453.8
404510,13581.14
404512,0.0
404519,0.0
404525,12279.84
404526,0.0
404541,3956.22
404550,5146.24
404575,5780.26
404594,4670.06
404609,6511.7
404617,7628.82
404621,0.0
404633,9102.18
404649,0.0
404655,0.0
404657,7415.52
404658,8136.62
404661,5791.38
404666,6061.74
404673,7796.34
404677,4315.88
404699,12577.82
404706,0.0
404744,9141.0
404752,6367.14
404754,186.86
404761,9053.5
404767,6949.46
404791,0.0
404802,0.0
404811,8266.22
404815,8463.82
404821,6711.78
404833,0.0
404836,5649.66
404842,3461.64
404860,0.0
404863,3220.12
404864,0.0
404867,5188.5
404917,0.0
404938,7286.04
404952,4679.02
405000,10093.0
405001,4961.56
405029,5262.38
405040,12902.6
405072,4202.3
405077,8977.96
405101,13417.98
405111,5294.7
405119,3644.52
405165,8006.36
405166,9167.68
405180,0.0
405196,0.0
405211,9926.04
405213,0.0
405217,5147.38
405219,9161.84
405229,7347.7
405231,5102.78
405237,0.0
405253,10212.46
405257,0.0
405260,9130.46
405266,0.0
405267,8654.64
405268,7414.26
405273,0.0
405289,6452.64
405293,5545.78
405297,6191.7
405306,9008.68
405307,4078.86
405329,4203.62
405345,5001.18
405353,4245.04
405427,0.0
405449,0.0
405451,8000.22
405453,0.0
405479,0.0
405486,7137.56
405494,4374.28
405505,4024.9
405509,5028.1
405514,8556.56
405520,6092.76
405561,7543.26
405580,14168.64
405591,5385.48
405592,7173.14
405603,5509.18
405617,4882.8
405644,7494.6
405647,0.0
405664,0.0
405674,5797.06
405689,4244.3
405693,0.0
405704,8773.12
405716,9403.6
405721,0.0
405727,4289.24
405753,4541.18
405800,0.0
405815,4769.44
405820,5452.28
405828,3640.94
405844,4019.54
405862,11891.38
405868,2187.34
405871,6488.64
405880,8829.54
405903,5068.48
405935,8342.3
405943,11869.14
405952,6164.62
405961,6398.48
405977,0.0
406009,4955.52
406026,0.0
406055,5711.22
406070,7587.64
406077,0.0
406081,4970.62
406087,5398.34
406106,7320.38
406109,7327.7
406118,6475.76
406136,6288.56
406145,2599.66
406148,0.0
406149,6381.58
406154,4425.04
406157,9769.4
406195,6289.4
406205,0.0
406210,7405.26
406234,5917.12
406246,5396.54
406259,6072.8
406264,8521.1
406272,8646.62
406296,4595.54
406337,8186.58
406389,0.0
406428,10332.1
406431,7776.1
406432,4100.66
406438,0.0
406453,6806.58
406458,0.0
406464,4731.82
406465,8414.74
406480,8783.6
406483,7376.3
406507,3656.46
406526,3194.16
406531,0.0
406532,3760.78
406536,6367.22
406551,0.0
406552,3998.12
406554,5920.98
406556,0.0
406564,9511.48
406575,3617.3
406591,7561.4
406603,0.0
406613,5731.84
406633,5625.0
406635,5623.02
406639,5629.6
406643,3795.7
406647,5790.5
406650,9732.16
406671,4733.76
406707,9033.4
406711,0.0
406714,3284.24
406729,5187.88
406739,0.0
406740,12272.12
406741,4381.6
406747,8604.78
406756,4593.92
406758,5794.82
406775,0.0
406778,0.0
406781,5882.04
406821,6231.18
406826,6539.46
406827,13677.02
406829,4467.86
406833,6125.28
406835,5271.4
406848,0.0
406868,872.06
406871,0.0
406883,7021.8
406884,6388.06
406887,6245.94
406894,10751.46
406916,8511.6
406917,0.0
406923,10958.0
406934,4902.36
406946,7184.7
406949,4885.3
406950,6845.02
406979,15658.58
406986,13947.56
406993,5826.0
407010,0.0
407018,3844.24
407022,0.0
407025,0.0
407029,7287.02
407032,8209.84
407033,5445.24
407059,6071.0
407060,2839.12
407061,4487.36
407068,6243.18
407076,0.0
407100,0.0
407108,4268.98
407131,5600.96
407151,6295.46
407152,8093.88
407178,7248.22
407185,4102.92
407200,7581.74
