True_index,Predicted_Sales
581010,4035.94
581019,2785.64
581030,0.0
581036,6207.96
581048,5878.42
581066,10879.46
581083,4199.66
581086,7445.54
581089,9902.86
581096,0.0
581117,4506.76
581120,5231.0
581127,6903.58
581138,7676.76
581148,6576.8
581150,8878.88
581157,9506.88
581174,4828.36
581187,0.0
581192,7839.08
581204,8744.52
581220,8894.9
581243,0.0
581245,7267.76
581265,3501.76
581279,9427.82
581285,5080.34
581289,8456.18
581299,6366.9
581341,4059.6
581346,4526.3
581369,7205.52
581388,0.0
581398,8246.98
581409,5562.66
581410,0.0
581427,5042.22
581434,5820.42
581436,8407.0
581446,0.0
581476,6970.64
581479,4173.54
581482,4772.74
581499,6720.36
581502,6434.7
581505,0.0
581508,5884.68
581510,3534.14
581546,4923.72
581547,10085.42
581559,0.0
581574,4240.1
581578,8062.56
581587,3192.3
581602,6156.74
581608,6488.2
581611,4089.14
581623,3298.96
581633,7626.82
581635,8032.66
581638,6864.96
581643,4202.18
581645,7535.34
581649,0.0
581657,5044.88
581662,11070.78
581670,12751.04
581678,5590.84
581684,0.0
581689,2993.98
581698,0.0
581727,4911.0
581746,4429.94
581774,0.0
581783,6426.62
581801,7015.38
581802,8383.42
581836,11540.02
581860,9859.5
581862,5642.2
581868,5899.0
581870,5794.16
581877,0.0
581879,7676.96
581884,4490.34
581887,7762.98
581896,7928.44
581900,3354.38
581919,0.0
581921,6367.36
581923,4796.92
581942,6374.32
581955,5537.08
582002,4431.02
582023,0.0
582024,7709.76
582025,8128.8
582040,4805.44
582046,8039.82
582060,7397.22
582069,7691.1
582080,6873.32
582098,0.0
582099,7393.18
582112,5664.86
582121,7028.26
582138,6748.94
582142,0.0
582144,5063.26
582147,4244.66
582155,10653.72
582162,4380.76
582167,9059.5
582178,5777.48
582191,10918.7
582198,6856.04
582200,0.0
582204,4653.58
582211,3408.18
582232,7395.04
582233,9976.26
582234,0.0
582280,7596.04
582284,0.0
582289,3575.56
582290,6866.2
582312,0.0
582329,13492.54
582331,5042.36
582350,3313.28
582351,5888.56
582362,10707.48
582365,4886.86
582369,6354.2
582376,4456.92
582382,0.0
582385,4483.4
582390,6561.52
582416,4987.42
582419,5075.74
582422,6833.46
582432,4451.82
582436,0.0
582437,8587.48
582443,9888.8
582451,0.0
582452,4760.44
582482,9571.06
582484,6939.58
582497,11602.64
582526,7256.64
582528,18596.4
582541,5122.56
582551,7173.72
582559,2108.74
582562,6408.1
582571,6349.06
582599,7144.52
582604,4534.2
582607,9146.82
582615,6724.58
582616,0.0
582624,0.0
582630,10940.92
582640,8295.58
582667,5845.08
582668,7261.42
582681,4734.56
582687,8587.06
582692,10808.74
582720,7520.8
582724,4367.58
582727,7721.86
582742,5226.88
582765,2614.42
582784,2488.76
582789,3857.74
582793,5467.84
582807,10891.86
582822,0.0
582836,6057.54
582843,15872.86
582886,3545.28
582901,3434.7
582920,0.0
582921,7947.52
582924,3448.5
582933,5453.14
582941,8584.8
582945,2318.5
582968,6281.88
582978,7998.08
582982,3362.88
582984,2725.6
582986,5230.9
583000,14279.88
583007,30408.74
583012,6933.1
583022,7479.4
583023,5641.5
583024,5347.84
583032,9301.64
583036,4048.2
583044,4597.28
583051,7658.88
583062,0.0
583068,4243.66
583070,5491.52
583078,4927.56
583083,6826.26
583096,6327.34
583110,8257.66
583119,7321.86
583122,0.0
583126,4930.52
583139,11103.4
583149,5260.0
583153,5276.36
583154,0.0
583156,7671.68
583160,5469.94
583162,3228.38
583167,5180.92
583172,5676.82
583188,7763.78
583192,6647.18
583210,5199.54
583211,9269.42
583214,5371.12
583218,4407.42
583219,7216.82
583237,7448.54
583239,5243.14
583263,6365.22
583271,5051.24
583273,9918.3
583291,9011.42
583295,0.0
583297,14821.88
583301,9699.48
583323,6683.66
583338,0.0
583343,4772.34
583351,3995.08
583365,7541.0
583377,8283.12
583402,3810.92
583405,10548.98
583410,3891.86
583415,6997.28
583423,16508.34
583424,5802.22
583431,3592.02
583446,5941.56
583469,8014.58
583474,7453.6
583479,11683.14
583486,3281.56
583487,5815.48
583490,5372.1
583492,4857.46
583516,0.0
583526,6870.12
583531,5964.3
583539,13603.16
583546,6618.04
583555,0.0
583558,5288.3
583560,4540.38
583566,5041.56
583574,5206.8
583592,0.0
583598,12153.08
583612,6532.96
583622,2927.86
583625,0.0
583632,7344.06
583658,0.0
583668,0.0
583680,0.0
583684,7185.54
583686,5215.96
583691,0.0
583697,4724.94
583698,9910.26
583719,2614.74
583720,4977.06
583724,3095.0
583732,0.0
583753,8365.5
583761,3348.66
583773,5273.34
583805,0.0
583814,3601.16
583826,9197.26
583832,10750.66
583835,5834.54
583855,0.0
583891,8813.9
583901,0.0
583903,3952.14
583922,9877.96
583946,8070.2
583961,7590.88
583983,4936.32
583986,8848.3
583987,1920.68
583997,0.0
583999,8246.52
584001,0.0
584008,7320.12
584012,0.0
584013,7648.5
584032,6694.76
584070,5298.04
584076,6006.88
584089,0.0
584094,7840.7
584096,7074.08
584106,8276.9
584124,7833.56
584170,3029.8
584172,6593.94
584176,4618.44
584207,14160.28
584215,11345.9
584221,4339.08
584231,14544.98
584232,8587.76
584238,7731.04
584247,6426.68
584251,0.0
584261,7512.1
584263,3598.02
584287,3867.52
584293,0.0
584298,0.0
584306,0.0
584316,9051.9
584340,0.0
584342,5075.74
584354,0.0
584357,7497.7
584366,5191.72
584372,5297.7
584373,0.0
584379,5259.96
584381,18316.08
584384,4508.96
584397,4817.54
584398,8088.72
584413,6776.44
584418,3024.36
584419,7862.7
584424,6237.38
584425,4774.94
584426,3440.24
584444,6375.72
584452,0.0
584453,9075.4
584473,5693.88
584480,6026.76
584502,8867.18
584510,5908.92
584511,0.0
584514,7687.34
584518,6443.76
584519,4896.0
584522,7459.22
584526,6324.0
584538,6764.96
584543,4581.74
584545,6767.56
584550,4717.88
584552,0.0
584553,11412.8
584560,4954.74
584566,7129.0
584582,3640.02
584585,8513.48
584595,5216.58
584635,9968.36
584643,5808.04
584659,0.0
584665,0.0
584675,8184.62
584725,3764.24
584732,2140.72
584749,0.0
584766,5732.38
584768,13104.56
584783,4720.82
584785,5886.8
584803,4552.68
584804,3697.38
584810,12252.92
584811,13338.04
584817,12670.38
584828,6721.96
584834,3647.94
584837,7381.74
584865,9390.0
584871,4206.46
584880,4916.34
584882,0.0
584885,7450.8
584894,4469.7
584934,4680.96
584941,10839.26
584949,7360.54
584959,3840.74
584960,10064.4
584973,5352.08
584981,5278.58
585028,0.0
585050,11654.34
585054,6303.64
585059,2109.44
585065,5211.68
585066,5262.28
585078,0.0
585085,2848.32
585116,5937.16
585144,8061.46
585164,0.0
585165,20372.58
585176,6854.58
585182,16430.58
585202,4638.96
585209,7477.04
585231,8037.96
585249,7637.94
585258,9369.08
585268,11451.82
585272,0.0
585292,9611.5
585307,7265.04
585322,10260.7
585328,4690.58
585332,3631.42
585351,2087.28
585353,0.0
585354,7494.34
585364,8314.9
585373,0.0
585381,3121.3
585385,9727.9
585388,5987.76
585405,6135.38
585417,0.0
585421,0.0
585424,0.0
585429,7023.38
585450,7470.6
585465,0.0
585468,0.0
585474,5865.68
585478,11681.02
585486,3333.72
585495,4727.8
585507,5246.02
585527,9159.52
585531,0.0
585532,8619.92
585544,7276.6
585547,5736.52
585562,4930.04
585588,0.0
585598,8503.3
585611,5085.08
585613,0.0
585625,7969.68
585629,0.0
585630,6340.5
585637,0.0
585645,0.0
585650,4283.3
585665,10551.48
585685,4367.74
585696,6705.32
585700,7804.1
585707,5145.56
585711,15408.24
585743,0.0
585747,0.0
585755,5528.9
585757,0.0
585788,5202.1
585810,0.0
585812,4404.62
585815,13616.34
585819,0.0
585836,3459.72
585860,0.0
585867,6612.46
585874,5398.16
585875,7357.7
585881,4472.02
585890,6986.78
585903,11742.68
585904,0.0
585916,4864.0
585949,6675.22
585957,0.0
585977,3957.88
585985,7136.5
585986,7882.0
586004,4736.44
586016,4121.22
586019,6305.94
586020,0.0
586034,8571.32
586038,8610.4
586103,5629.58
586105,5810.9
586108,6623.4
586110,9940.1
586112,6769.76
586115,7570.0
586145,8034.4
586156,6222.42
586160,0.0
586168,6663.7
586170,7165.52
586180,3351.94
586183,5567.8
586184,10046.88
586191,6196.9
586193,8083.44
586196,6429.92
586219,4576.1
586221,5633.02
586246,10693.0
586255,11621.24
586261,6050.98
586262,9067.24
586285,8437.8
586300,6111.38
586305,8677.12
586314,3312.24
586315,8996.18
586337,6558.9
586339,6797.8
586356,5276.94
586365,2425.12
586389,6862.28
586410,9716.22
586411,5036.44
586417,5706.04
586426,4043.8
586427,4552.84
586433,0.0
586443,7231.94
586451,8490.74
586455,5411.86
586466,8075.7
586471,4402.08
586473,8303.12
586487,7327.96
586497,8646.34
586514,4498.48
586538,7651.34
586553,5977.72
586558,0.0
586570,9160.08
586582,7440.72
586592,5670.92
586599,6933.16
586601,6975.62
586607,5065.4
586611,16025.08
586629,2941.82
586641,2992.52
586647,8294.26
586648,6121.0
586649,7843.44
586689,5864.7
586697,4723.96
586714,6296.0
586717,0.0
586728,4277.0
586735,4029.64
586740,3171.56
586778,6167.04
586782,0.0
586783,5633.2
586786,5498.78
586787,7185.38
586794,8963.3
586826,7507.44
586847,0.0
586859,7611.12
586869,6327.86
586881,6230.22
586882,6346.7
586935,0.0
586950,7198.14
586961,6865.74
586964,7645.56
586968,0.0
587007,13875.46
587010,7889.84
587012,7140.0
587022,0.0
587023,5319.56
587031,6335.0
587043,6915.26
587059,0.0
587063,9077.56
587070,3967.98
587105,6257.08
587106,7447.9
587116,0.0
587120,0.0
587122,5820.52
587134,9761.3
587156,5864.3
587157,7052.2
587188,4724.4
587190,5200.88
587198,6748.0
587201,7630.84
587207,4743.96
587208,0.0
587217,6225.18
587227,9190.68
587246,3546.1
587262,14113.52
587265,5631.0
587279,12538.06
587287,5903.46
587295,0.0
587307,7735.76
587316,11288.24
587326,14008.28
587331,11170.32
587334,10740.4
587338,12824.64
587339,4734.8
587341,0.0
587361,7575.92
587369,6515.92
587377,5844.68
587379,5700.66
587386,6292.74
587400,5654.72
587408,3352.1
587411,8647.16
587413,4269.58
587421,0.0
587439,5125.14
587441,6051.58
587453,5303.04
587463,4257.02
587470,8627.36
587474,6194.12
587483,0.0
587485,7434.7
587486,7637.8
587500,6637.54
587512,0.0
587529,13198.5
587535,0.0
587541,0.0
587550,4266.1
587567,4163.22
587569,0.0
587572,0.0
587579,4989.58
587586,5560.56
587588,4880.18
587612,0.0
587634,6897.98
587635,5409.64
587643,0.0
587644,4809.24
587671,0.0
587676,6779.26
587679,10295.66
587723,3679.78
587741,4787.38
587743,4895.36
587747,10108.28
587767,0.0
587775,9667.44
587778,14283.48
587797,5746.88
587805,9847.22
587821,0.0
587848,4710.82
587850,4871.58
587857,5714.56
587862,4988.7
587866,4604.9
587880,5170.18
587882,5212.22
587889,7766.32
587891,4949.72
587902,0.0
587903,6126.2
587909,8005.44
587910,4634.36
587912,6010.08
587954,6124.48
587988,0.0
587989,6053.18
587995,6095.58
588006,7755.92
588012,6790.92
588029,0.0
588031,4893.8
588048,6810.88
588060,4158.38
588083,7709.48
588097,3927.44
588099,10031.14
588115,0.0
588128,8012.58
588131,4337.5
588133,12128.18
588164,12522.18
588183,3941.38
588201,7358.32
588205,0.0
588214,6771.82
588216,5475.82
588227,6842.38
588228,4987.9
588242,4427.84
588254,2753.1
588261,7460.68
588267,5570.18
588278,8901.8
588302,7054.32
588304,8614.9
588306,10859.9
588308,0.0
588312,0.0
588317,7847.84
588319,7680.0
588323,4760.9
588341,5359.2
588383,8473.06
588407,8675.76
588442,9234.3
588460,0.0
588474,5828.68
588498,0.0
588506,8951.02
588508,6002.9
588510,0.0
588513,0.0
588516,6322.5
588549,2107.56
588578,5614.96
588599,3941.18
588605,8062.34
588608,0.0
588610,4456.52
588628,7785.92
588632,7351.14
588636,7014.54
588644,9243.56
588645,10433.6
588668,4428.54
588683,5413.48
588685,6961.96
588697,2629.72
588701,0.0
588704,5369.36
588706,6436.88
588708,0.0
588709,6159.14
588725,4644.3
588738,6861.98
588744,7117.24
588756,8431.78
588758,5596.0
588762,0.0
588781,5373.96
588786,4842.16
588788,2786.92
588790,7000.42
588827,0.0
588831,0.0
588841,10944.72
588867,4835.1
588879,0.0
588886,5236.82
588898,6024.64
588899,3833.26
588903,8823.78
588914,4909.34
588922,5907.84
588945,0.0
588947,4482.7
588975,0.0
588986,4582.0
588999,0.0
589010,4965.0
589023,5970.36
589025,5987.98
589029,5042.24
589040,6041.14
589044,0.0
589054,4386.6
589064,4969.1
589068,6833.4
589069,4942.56
589108,5965.44
589131,4538.42
589133,9631.84
589137,5280.66
589141,0.0
589159,4306.1
589162,6261.84
589167,4674.32
589172,5679.06
589175,12208.88
589185,0.0
589231,7386.18
589242,10636.5
589243,9042.06
589244,13417.98
589250,8329.06
589284,3665.38
589289,13838.44
589313,6082.86
589337,5615.66
589339,7579.68
589345,4132.62
589376,0.0
589387,5072.96
589391,0.0
589399,2566.56
589424,0.0
589440,6611.76
589445,10397.04
589447,5123.02
589468,7572.3
589484,0.0
589490,5838.54
589499,6417.72
589515,6969.58
589516,8134.16
589525,5108.28
589582,0.0
589594,8934.78
589628,5708.96
589631,6478.9
589632,11595.2
589643,0.0
589662,7142.82
589664,6436.98
589684,0.0
589713,7811.7
589729,3607.32
589731,4002.66
589740,3506.46
589742,7097.04
589753,6407.76
589761,0.0
589763,3160.3
589766,7961.72
589768,6272.26
589769,6352.16
589770,6445.2
589787,10189.3
589796,8777.36
589805,9921.72
589848,7427.3
589857,0.0
589862,5049.32
589865,16480.3
589869,8921.02
589879,7920.28
589911,5223.5
589916,6034.8
589924,0.0
589957,5787.28
589962,4067.28
589967,7429.46
589973,0.0
589981,6785.06
589988,6688.48
589998,0.0
590005,5375.02
590023,10705.84
590045,5854.92
590046,12835.04
590062,8935.9
590079,7031.62
590088,8873.0
590090,6603.62
590098,0.0
590110,0.0
590114,16972.6
590118,5026.0
590126,2251.86
590142,11414.0
590143,6316.64
590146,6344.26
590164,10212.32
590171,5542.0
590175,9944.64
590184,5111.94
590201,5075.36
590208,0.0
590227,6236.78
590236,0.0
590239,4224.76
590250,6586.26
590252,4545.64
590274,5560.38
590316,6591.24
590364,3867.48
590368,0.0
590377,0.0
590391,6004.96
590400,6286.26
590402,8077.1
590411,8774.04
590420,19025.4
590431,12905.6
590437,0.0
590440,5645.32
590449,10326.26
590450,8614.92
590453,5128.1
590469,5185.66
590510,3869.5
590514,2825.2
590522,11341.4
590525,6208.6
590529,0.0
590551,4818.84
590564,5428.16
590570,5330.62
590594,5829.12
590607,6179.26
590613,11436.38
590638,6814.66
590641,3729.6
590642,9204.62
590652,10042.16
590653,10250.58
590663,6683.34
590666,3718.8
590680,6459.46
590692,6544.32
590719,0.0
590742,4454.24
590754,5358.6
590773,8652.2
590788,11803.7
590808,8726.66
590824,6719.94
590833,8982.04
590870,0.0
590875,3542.56
590884,4497.0
590903,4375.4
590907,5403.58
590913,7181.62
590916,0.0
590918,8383.84
590919,4148.28
590923,5630.12
590948,4908.62
590957,9804.68
590958,4040.2
590978,6294.46
590981,9308.06
590993,5342.28
591002,6616.68
591007,6816.8
591018,4771.76
591020,4883.52
591036,6424.76
591039,4835.64
591055,0.0
591061,938.2
591062,2219.68
591072,5909.74
591077,6151.24
591084,0.0
591098,4697.54
591103,0.0
591106,3616.9
591121,5012.18
591150,4622.22
591162,21239.08
591163,17593.52
591164,6242.1
591165,4688.04
591166,8214.32
591167,3859.44
591171,4850.18
591184,6341.54
591186,5420.96
591199,6239.98
591201,2856.22
591204,4853.58
591209,9590.9
591216,0.0
591230,8814.22
591252,4220.64
591260,0.0
591267,4445.26
591280,11790.14
591288,5689.24
591289,0.0
591292,6426.22
591294,0.0
591297,5052.9
591301,7570.02
591303,4016.4
591323,0.0
591329,9937.8
591336,5299.5
591354,0.0
591356,7160.98
591374,8481.9
591390,3341.0
591392,6332.58
591396,3559.18
591398,9069.9
591409,6314.94
591417,5625.04
591418,6627.72
591419,5544.62
591454,8678.3
591475,7999.22
591492,0.0
591506,0.0
591548,3667.1
591562,0.0
591571,0.0
591576,14406.58
591594,5151.92
591597,4571.54
591605,5986.62
591608,7388.24
591619,25851.3
591620,5393.34
591634,6498.12
591635,0.0
591642,10063.2
591648,6352.0
591665,4202.48
591666,6539.2
591676,0.0
591682,0.0
591685,9345.3
591689,5584.46
591695,4676.56
591712,5642.62
591715,7531.18
591726,3981.0
591764,4039.3
591766,15531.76
591771,7949.26
591794,6630.24
591795,0.0
591807,6546.64
591809,6988.5
591811,13578.0
591832,3444.54
591836,7721.16
591858,3737.48
591862,10406.54
591912,0.0
591931,0.0
591944,7316.04
591946,2818.86
591952,5621.12
591955,4919.96
591965,7882.88
591969,6343.0
591993,6771.26
591997,5123.64
591998,6685.86
592003,3752.42
592004,0.0
592009,7645.64
592012,0.0
592014,0.0
592033,6614.96
592037,5089.7
592040,7557.06
592050,13915.9
592100,7171.46
592109,7169.5
592110,5672.58
592112,5782.1
592116,6255.02
592124,3943.7
592125,0.0
592129,4773.96
592141,11529.44
592167,6497.18
592174,13491.7
592177,5193.42
592184,5791.06
592193,6987.48
592199,5314.62
592219,5918.36
592221,9501.6
592227,6148.8
592233,9447.96
592235,8956.92
592242,0.0
592243,0.0
592252,7489.54
592264,4247.04
592275,0.0
592276,0.0
592294,0.0
592304,0.0
592317,6914.22
592319,5926.74
592327,0.0
592334,7229.78
592335,5158.44
592342,8331.46
592345,6005.46
592354,3474.38
592356,6649.42
592362,10377.66
592367,3816.04
592369,0.0
592371,4274.12
592387,6739.98
592415,0.0
592416,8927.04
592428,8044.86
592440,8272.14
592442,3795.7
592454,4497.74
592464,15914.0
592468,4847.74
592469,8352.76
592474,18339.06
592479,4993.1
592484,0.0
592497,4699.3
592505,5224.74
592512,5528.44
592521,7068.2
592528,5838.7
592532,0.0
592540,11847.4
592555,0.0
592562,6229.78
592572,0.0
592588,0.0
592599,10201.24
592602,5523.82
592613,0.0
592620,5338.34
592624,3605.96
592626,8982.8
592631,10931.52
592636,8635.28
592657,6752.14
592658,7681.36
592659,8619.98
592662,6796.44
592664,4778.92
592666,3366.86
592690,0.0
592699,8552.0
592718,7303.2
592722,0.0
592766,0.0
592796,5293.14
592800,4004.58
592812,8174.72
592829,9652.7
592842,10962.0
592845,5461.16
592851,3081.62
592857,5612.98
592860,0.0
592867,11195.88
592882,0.0
592893,10152.0
592894,0.0
592898,4704.18
592902,9700.36
592915,5160.12
592919,5640.86
592939,8173.66
592940,0.0
592945,4960.44
592950,0.0
592962,10622.64
592967,4134.86
592973,4144.14
592999,0.0
593017,3574.24
593021,0.0
593033,5246.88
593097,7019.38
593113,5566.66
593125,5594.74
593127,7357.56
593128,5835.14
593140,5313.58
593141,7930.72
593148,9764.06
593153,14418.9
593158,4350.82
593168,4939.28
593192,11738.32
593194,8244.9
593214,0.0
593219,6753.22
593224,18862.3
593236,9094.14
593244,0.0
593270,6313.78
593282,8728.9
593325,12903.52
593337,9861.56
593358,5916.6
593359,12639.44
593370,3976.48
593378,6182.76
593386,6122.88
593389,3924.58
593392,5332.72
593397,0.0
593419,4955.26
593446,8454.74
593453,7106.04
593456,6651.64
593458,7422.96
593460,12481.9
593467,0.0
593486,5328.9
593507,9232.98
593518,5992.8
593525,4010.62
593534,7864.18
593539,5489.06
593553,7847.92
593562,7397.66
593567,6715.24
593582,0.0
593593,4982.82
593616,0.0
593634,0.0
593638,7506.96
593644,6502.8
593671,7859.86
593682,6172.84
593684,0.0
593685,6943.1
593697,5071.78
593698,5618.26
593699,9580.96
593719,7537.2
593721,7854.44
593722,4823.44
593759,8223.34
593762,4614.92
593792,6316.82
593802,5184.42
593803,8284.86
593829,7096.9
593849,0.0
593871,8500.14
593875,0.0
593882,4122.6
593886,6094.9
593888,6199.62
593908,11056.76
593913,0.0
593924,9745.58
593928,0.0
593931,13644.22
593932,5754.6
593934,8957.4
593935,8039.72
593941,9440.58
593959,0.0
593966,6336.22
593977,0.0
593995,0.0
594005,14797.72
594009,6720.9
594012,8236.52
594013,0.0
594021,0.0
594029,5427.16
594041,5376.0
594059,6396.84
594080,4166.86
594093,6441.72
594109,8306.3
594138,6131.4
594143,8976.9
594157,4835.8
594158,6804.3
594160,6899.94
594162,16086.66
594163,2590.8
594183,6638.18
594197,6468.4
594200,4360.8
594202,8888.44
594208,7624.4
594221,4670.02
594229,3289.02
594239,0.0
594242,0.0
594243,6299.62
594246,10141.28
594259,5421.14
594269,0.0
594301,5865.28
594303,4870.2
594307,7962.5
594310,9641.48
594315,5580.86
594321,10199.3
594328,5839.18
594340,6940.08
594341,0.0
594355,7629.66
594365,8821.18
594402,1839.92
594405,5847.94
594412,4247.82
594432,4704.84
594441,5970.3
594444,4832.04
594450,0.0
594453,3491.68
594468,12800.86
594474,7988.72
594487,6425.68
594489,8691.82
594490,0.0
594491,4746.14
594504,10766.2
594508,0.0
594515,0.0
594527,4963.2
594528,4516.46
594541,8491.2
594557,11665.44
594558,5466.2
594573,8094.72
594585,7810.84
594600,5082.36
594609,4762.96
594622,5962.94
594641,4557.36
594651,0.0
594657,0.0
594658,10717.24
594667,5333.76
594687,14070.02
594692,5889.52
594702,7447.18
594714,12236.98
594738,3036.42
594759,8961.0
594766,3820.76
594833,4644.62
594839,8212.94
594840,5214.64
594842,5364.44
594854,0.0
594865,5162.04
594875,5691.3
594879,0.0
594884,6821.86
594896,6896.52
594925,5676.4
